,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
2867,REINFORCE,EGFR,23,51,40.06279253959656,Cc1ccc(Oc2cccc(-c3ccc4nc(NCCN5CCOCC5)nn4c3)c2)cc1C,true,1,true,0,0.45215847496950523,0.0,4.549540000000003,443.55100000000033,33.0,414.3190000000002,7.0,1.0,7.0,7.0,4.0,1.0,5.0,63.92,0.0,0.0,C26H29N5O2,1246.6549094966738,4.0,0.0,0.44067796610169496,0.28846153846153844,0.41428571428571426,0.44067796610169496,0.3623188405797102,0.44067796610169496,0.44067796610169496,1.0,1.242335319519043
2868,REINFORCE,EGFR,23,52,40.06279253959656,NC(=S)NN=Nc1ccccc1Oc1ccccc1,true,1,true,0,0.5085873313164059,0.0,3.3108000000000013,272.333,19.0,260.23699999999997,4.0,2.0,6.0,4.0,2.0,0.0,2.0,72.0,0.0,0.0,C13H12N4OS,586.2069051658386,2.0,0.0,0.2753623188405797,0.21153846153846156,0.22857142857142854,0.2542372881355932,0.2753623188405797,0.2753623188405797,0.2753623188405797,1.0,1.242335319519043
2869,REINFORCE,EGFR,23,53,40.06279253959656,NCCNc1cc2c(cc1N1CCOCC1)CCCN2C(N)=O,true,1,true,0,0.7598681215821396,0.0,0.7251000000000001,319.409,23.0,294.209,5.0,3.0,7.0,4.0,1.0,2.0,3.0,96.85,0.0,0.0,C16H25N5O2,571.8341769544224,3.0,0.0,0.34285714285714286,0.3076923076923077,0.34285714285714286,0.3220338983050848,0.28985507246376807,0.34285714285714286,0.34285714285714286,1.0,1.242335319519043
2870,REINFORCE,EGFR,23,54,40.06279253959656,COc1cc(CN2CCOCC2)ccc1OCc1ccc2c(c1)OCCCO2,true,1,true,0,0.7607661398045503,0.0,3.2677000000000023,385.4600000000002,28.0,358.24400000000014,6.0,0.0,6.0,6.0,2.0,2.0,4.0,49.39,0.0,0.0,C22H27NO5,788.4917343496453,3.0,0.0,0.33333333333333337,0.32692307692307687,0.30000000000000004,0.30508474576271183,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.242335319519043
2871,REINFORCE,EGFR,23,55,40.06279253959656,COc1cc(CN(C(=O)C(N)Cc2cccnc2)C(C)C)cc(OC)c1,true,1,true,0,0.784893389757943,0.0,2.4057999999999993,357.4540000000001,26.0,330.2380000000001,5.0,1.0,6.0,8.0,2.0,0.0,2.0,77.68,0.0,0.0,C20H27N3O3,697.2462750515137,3.0,0.0,0.38983050847457623,0.3653846153846154,0.3285714285714286,0.38983050847457623,0.3623188405797102,0.38983050847457623,0.38983050847457623,1.0,1.242335319519043
2872,REINFORCE,EGFR,23,56,40.06279253959656,CNc1ccc(C(C)=NOC(=O)CCNS(=O)(=O)c2ccc(C)cc2)cc1,true,1,true,0,0.4109930548076885,0.0,2.6725200000000013,389.47700000000015,27.0,366.2930000000002,6.0,2.0,8.0,8.0,2.0,0.0,2.0,96.86000000000001,0.0,0.0,C19H23N3O4S,904.9758788174873,5.0,0.0,0.38983050847457623,0.2692307692307693,0.2857142857142857,0.38983050847457623,0.28985507246376807,0.38983050847457623,0.38983050847457623,1.0,1.242335319519043
2873,REINFORCE,EGFR,23,57,40.06279253959656,O=C(COc1ccc(Cl)cc1Cl)N1CCN(Cc2cscn2)CC1,true,1,true,0,0.7921193461635145,0.0,3.1731000000000016,386.30400000000014,24.0,369.1680000000001,5.0,0.0,8.0,5.0,2.0,1.0,3.0,45.67,0.0,0.0,C16H17Cl2N3O2S,688.6358994322261,3.0,0.0,0.35593220338983056,0.3076923076923077,0.34285714285714286,0.35593220338983056,0.34782608695652173,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2874,REINFORCE,EGFR,23,58,40.06279253959656,CCCC1(C)CCC2CCC(=CC=CC(=O)OC3C(OC)C(OC(=O)c4ccccc4)OC4OC(C)(C)OC43)C2N1C,true,1,true,0,0.304325310410674,0.0,5.149700000000005,583.7220000000002,42.0,538.3620000000003,9.0,0.0,9.0,8.0,1.0,4.0,5.0,92.76,0.0,0.0,C33H45NO8,1181.7505375663509,2.0,0.0,0.2753623188405797,0.0,0.24285714285714288,0.13559322033898302,0.2753623188405797,0.2753623188405797,0.2753623188405797,1.0,1.242335319519043
2875,REINFORCE,EGFR,23,59,40.06279253959656,COc1cc(C=CC(=O)c2cc([N+](=O)[O-])ccc2C(=O)O)c(Br)cc1O,true,1,true,0,0.3147935327758992,0.0,3.665800000000002,422.18700000000007,26.0,410.09100000000007,6.0,2.0,9.0,6.0,2.0,0.0,2.0,126.97,0.0,0.0,C17H12BrNO7,936.9489010406533,2.0,0.0,0.35593220338983056,0.34615384615384615,0.27142857142857146,0.35593220338983056,0.34782608695652173,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2876,REINFORCE,EGFR,23,60,40.06279253959656,COc1ccc(OC)c(C=CCN(C)Cc2c(OC)cc(=O)sc2OC)c1,true,1,true,0,0.6538380137545197,0.0,3.2879000000000023,391.4890000000001,27.0,366.2890000000001,7.0,0.0,7.0,9.0,2.0,0.0,2.0,57.230000000000004,0.0,0.0,C20H25NO5S,818.5010945649641,4.0,0.0,0.4,0.3653846153846154,0.4,0.3389830508474576,0.37681159420289856,0.4,0.4,1.0,1.242335319519043
2877,REINFORCE,EGFR,23,61,40.06279253959656,OC1C(O)C(Nc2cc(O)c3c(c(-c4ccc(O)cc4)cn3C)c2=O)OC1COCOCC,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.242335319519043
2878,REINFORCE,EGFR,23,62,40.06279253959656,NCC1OC(n2ccc(=O)[nH]c2=O)C(O)C(O)C1O,true,1,true,0,0.37434779411181923,0.0,-3.524599999999999,273.245,19.0,258.125,8.0,5.0,9.0,2.0,1.0,1.0,2.0,150.79999999999998,0.0,0.0,C10H15N3O6,552.6862383872461,1.0,0.0,0.30508474576271183,0.2692307692307693,0.2571428571428571,0.30508474576271183,0.26086956521739135,0.30508474576271183,0.30508474576271183,1.0,1.242335319519043
2879,REINFORCE,EGFR,23,63,40.06279253959656,Cc1ccc[n+](CCCCCCCCSCCC#N)[n+]1C,true,1,true,0,0.46458116725755305,0.0,3.094500000000002,307.507,21.0,278.275,2.0,0.0,4.0,11.0,1.0,0.0,1.0,31.549999999999997,0.0,2.0,C17H29N3S+2,440.15162783960693,12.0,0.0,0.3389830508474576,0.23076923076923073,0.30000000000000004,0.3389830508474576,0.21739130434782605,0.3389830508474576,0.3389830508474576,1.0,1.242335319519043
2880,REINFORCE,EGFR,23,64,40.06279253959656,O=C1NC(=O)C(C(=O)NC2CCCC2)S1,true,1,true,0,0.6706346664673258,0.0,0.3967999999999994,228.27299999999994,15.0,216.17699999999996,4.0,2.0,6.0,2.0,0.0,2.0,2.0,75.27,0.0,0.0,C9H12N2O3S,312.47931766296983,1.0,0.0,0.3220338983050848,0.2692307692307693,0.2571428571428571,0.3220338983050848,0.21739130434782605,0.3220338983050848,0.3220338983050848,1.0,1.242335319519043
2881,REINFORCE,EGFR,23,65,40.06279253959656,CCN(C(=O)c1cc(NC(=O)c2cccc([N+](=O)[O-])c2)c(Cl)cc1Cl)c1ccc(C)cc1,true,1,true,0,0.34517224659823925,0.0,6.129020000000004,472.32800000000015,32.0,453.1760000000002,4.0,1.0,9.0,6.0,3.0,0.0,3.0,92.55000000000001,0.0,0.0,C23H19Cl2N3O4,1196.345932504079,2.0,0.0,0.3623188405797102,0.13461538461538458,0.3285714285714286,0.23728813559322037,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.242335319519043
2882,REINFORCE,EGFR,23,66,40.06279253959656,COc1ccc(-c2cc([N+](=O)[O-])n(C(C)c3ccccc3)n2)cc1,true,1,true,0,0.5238746166532591,0.0,4.076200000000003,323.352,24.0,306.21600000000007,5.0,0.0,6.0,5.0,3.0,0.0,3.0,70.19,0.0,0.0,C18H17N3O3,841.7053625587803,2.0,0.0,0.34782608695652173,0.28846153846153844,0.30000000000000004,0.3389830508474576,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.242335319519043
2883,REINFORCE,EGFR,23,67,40.06279253959656,COc1cc(-c2c(N3CCOCC3)nc3nc(N4CCOCC4)ccn23)cc(OC)c1OC,true,1,true,0,0.5548455127782398,0.0,2.0953,455.5150000000003,33.0,426.2830000000003,10.0,0.0,10.0,6.0,3.0,2.0,5.0,82.82000000000001,0.0,0.0,C23H29N5O5,1096.867869224102,1.0,0.0,0.3913043478260869,0.2692307692307693,0.37142857142857144,0.30508474576271183,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.242335319519043
2884,REINFORCE,EGFR,23,68,40.06279253959656,CN1CCC(c2nccc(-c3cn(C4CC4)c4nc(N5CCOCC5)c(F)cc4c3=O)n2)CC1,true,1,true,0,0.5875841455532681,0.0,2.973300000000002,464.54500000000036,34.0,435.3130000000002,8.0,0.0,9.0,4.0,3.0,3.0,6.0,76.38,0.0,0.0,C25H29FN6O2,1276.3713920511366,1.0,1.0,0.48571428571428577,0.23076923076923073,0.48571428571428577,0.30508474576271183,0.37681159420289856,0.48571428571428577,0.48571428571428577,1.0,1.242335319519043
2885,REINFORCE,EGFR,23,69,40.06279253959656,COc1ccc(-n2nc(C)n(OCCN3CCOCC3)c2=O)cc1,true,1,true,0,0.7468491241797495,0.0,0.11182000000000114,334.3760000000001,24.0,312.2000000000001,8.0,0.0,8.0,6.0,2.0,1.0,3.0,70.75,0.0,0.0,C16H22N4O4,716.6689080690365,4.0,0.0,0.4067796610169492,0.32692307692307687,0.3571428571428571,0.4067796610169492,0.33333333333333337,0.4067796610169492,0.4067796610169492,1.0,1.242335319519043
2886,REINFORCE,EGFR,23,70,40.06279253959656,CCOC(=O)c1ccc(NC(=O)NC2CCCCC2NC(=O)c2ccc(OCC)cc2)cc1,true,1,true,0,0.5214807917255031,0.0,4.124700000000003,453.53900000000016,33.0,422.2910000000002,5.0,3.0,8.0,8.0,2.0,1.0,3.0,105.76,0.0,0.0,C25H31N3O5,943.5196744930047,2.0,0.0,0.4915254237288136,0.21153846153846156,0.37142857142857144,0.4915254237288136,0.3623188405797102,0.4915254237288136,0.4915254237288136,1.0,1.242335319519043
2887,REINFORCE,EGFR,23,71,40.06279253959656,CCOC(C)c1c(C)nc(NCc2ccc(C(=O)O)cc2)nc1O,true,1,true,0,0.7161879914745513,0.0,2.898420000000001,331.372,24.0,310.204,6.0,3.0,7.0,7.0,2.0,0.0,2.0,104.57000000000001,0.0,0.0,C17H21N3O4,693.2707484914811,3.0,0.0,0.34782608695652173,0.3076923076923077,0.3285714285714286,0.3389830508474576,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.242335319519043
2888,REINFORCE,EGFR,23,72,40.06279253959656,Cc1cc(C)c(Nc2ccnc(Nc3ccc(CC(=O)N4CCOCC4)cc3)n2)cn1,true,1,true,0,0.6339394171479896,0.0,3.376940000000001,418.50100000000026,31.0,392.2930000000001,7.0,2.0,8.0,6.0,3.0,1.0,4.0,92.27000000000001,0.0,0.0,C23H26N6O2,1048.1872755735506,2.0,0.0,0.4915254237288136,0.3846153846153846,0.4285714285714286,0.4915254237288136,0.3623188405797102,0.4915254237288136,0.4915254237288136,1.0,1.242335319519043
2889,REINFORCE,EGFR,23,73,40.06279253959656,CNC(=O)C1=NC(=O)C(=Cc2ccc(OC)c(OC)c2)C1c1ccccc1,true,1,true,0,0.8276026399853095,0.0,2.5982000000000003,364.40100000000007,27.0,344.24100000000016,4.0,1.0,6.0,5.0,2.0,1.0,3.0,76.99000000000001,0.0,0.0,C21H20N2O4,932.4527231967251,1.0,0.0,0.3571428571428571,0.21153846153846156,0.3571428571428571,0.288135593220339,0.34782608695652173,0.3571428571428571,0.3571428571428571,1.0,1.242335319519043
2890,REINFORCE,EGFR,23,74,40.06279253959656,CC(C)c1cc(C(Cc2ccccc2Cl)NS(=O)(=O)c2ccc(F)cc2)n(-c2ccccc2)n1,true,1,true,0,0.32203531561481663,0.0,6.050500000000006,498.0230000000002,34.0,472.8230000000003,4.0,1.0,8.0,8.0,4.0,0.0,4.0,63.99,0.0,0.0,C26H25ClFN3O2S,1370.9433464824979,6.0,1.0,0.37681159420289856,0.21153846153846156,0.34285714285714286,0.288135593220339,0.37681159420289856,0.37681159420289856,0.37681159420289856,1.0,1.242335319519043
2891,REINFORCE,EGFR,23,75,40.06279253959656,O=C1CCC(c2cccn(Cc3ccc(OCc4ccc(Cl)cc4)cc3)c2=O)=NN1,true,1,true,0,0.6585027983103645,0.0,3.7431000000000028,421.884,30.0,401.7240000000001,5.0,1.0,7.0,6.0,3.0,1.0,4.0,72.69,0.0,0.0,C23H20ClN3O3,1135.6049660371714,3.0,0.0,0.4285714285714286,0.34615384615384615,0.4285714285714286,0.288135593220339,0.37681159420289856,0.4285714285714286,0.4285714285714286,1.0,1.242335319519043
2892,REINFORCE,EGFR,23,76,40.06279253959656,N#CC(=Cc1c(Br)ccc(Cl)c1Cl)C(N)=O,true,1,true,0,0.5166691290946223,0.0,3.14818,319.97300000000007,16.0,314.933,2.0,1.0,6.0,2.0,1.0,0.0,1.0,66.88,0.0,0.0,C10H5BrCl2N2O,520.2856939694657,2.0,0.0,0.3142857142857143,0.3076923076923077,0.3142857142857143,0.288135593220339,0.2753623188405797,0.3142857142857143,0.3142857142857143,1.0,1.242335319519043
2893,REINFORCE,EGFR,23,77,40.06279253959656,O=C(CS(=O)(=O)C1CCCC1)NCc1ccc(Cl)cc1Cl,true,1,true,0,0.8880705737244408,0.0,2.9670000000000005,350.26699999999994,21.0,333.131,3.0,1.0,7.0,5.0,1.0,1.0,2.0,63.24,0.0,0.0,C14H17Cl2NO3S,625.1063326559138,3.0,0.0,0.30000000000000004,0.21153846153846156,0.30000000000000004,0.288135593220339,0.2753623188405797,0.30000000000000004,0.30000000000000004,1.0,1.242335319519043
2894,REINFORCE,EGFR,23,78,40.06279253959656,O=C(c1cc(=O)c2cc(F)ccc2s1)N1CCN(Cc2cccc(F)c2)CC1,true,1,true,0,0.6757999966650332,0.0,3.4977000000000027,400.45000000000016,28.0,382.30600000000015,4.0,0.0,7.0,3.0,3.0,1.0,4.0,40.620000000000005,0.0,0.0,C21H18F2N2O2S,1091.2009116986344,2.0,2.0,0.38983050847457623,0.3076923076923077,0.3857142857142857,0.38983050847457623,0.37681159420289856,0.38983050847457623,0.38983050847457623,1.0,1.242335319519043
2895,REINFORCE,EGFR,23,79,40.06279253959656,C#CCN(c1nc(Nc2nc(N(C)CCO)ccc2C)n(C)c(=O)c1F)C1CCCCC1,true,1,true,0,0.607868876223157,0.0,2.56722,442.5390000000003,32.0,411.29100000000017,8.0,2.0,9.0,8.0,2.0,1.0,3.0,86.52000000000001,0.0,0.0,C23H31FN6O2,1042.0028480335425,4.0,1.0,0.4782608695652174,0.4423076923076923,0.4,0.35593220338983056,0.4782608695652174,0.4782608695652174,0.4782608695652174,1.0,1.242335319519043
2896,REINFORCE,EGFR,23,80,40.06279253959656,COc1ccc(OCc2cc(NC(C)=O)cc(C(C)=O)c2)c(N)c1,true,1,true,0,0.6281472933640976,0.0,3.017400000000001,328.36800000000005,24.0,308.208,5.0,2.0,6.0,6.0,2.0,0.0,2.0,90.64999999999999,0.0,0.0,C18H20N2O4,771.6092318875836,3.0,0.0,0.42307692307692313,0.42307692307692313,0.37142857142857144,0.38983050847457623,0.37681159420289856,0.42307692307692313,0.42307692307692313,1.0,1.242335319519043
2897,REINFORCE,EGFR,23,81,40.06279253959656,O=C(NCc1ccc(Cl)cc1Cl)Nc1cccc(NC(CO)CO)c1,true,1,true,0,0.5073017524320108,0.0,3.0802000000000014,384.26300000000015,25.0,365.11100000000016,4.0,5.0,8.0,7.0,2.0,0.0,2.0,93.62,0.0,0.0,C17H19Cl2N3O3,724.0343017925073,4.0,0.0,0.3846153846153846,0.3846153846153846,0.3285714285714286,0.3728813559322034,0.33333333333333337,0.3846153846153846,0.3846153846153846,1.0,1.242335319519043
2898,REINFORCE,EGFR,23,82,40.06279253959656,CNC(=O)c1cc2ncncc(Nc3cc(Br)c(Br)cc3F)c-2n1,true,1,true,0,0.5889783011069923,0.0,3.7437000000000014,455.0850000000001,24.0,445.00500000000005,5.0,2.0,9.0,3.0,1.0,2.0,3.0,79.8,0.0,0.0,C15H10Br2FN5O,905.1590236482702,2.0,1.0,0.4057971014492754,0.3653846153846154,0.34285714285714286,0.3220338983050848,0.4057971014492754,0.4057971014492754,0.4057971014492754,1.0,1.242335319519043
2899,REINFORCE,EGFR,23,83,40.06279253959656,C=CC1(C)OCCc2cc(O)c(O)c(O)c21,true,1,true,0,0.5000769656214267,0.0,1.7773000000000008,222.23999999999998,16.0,208.12799999999996,4.0,3.0,4.0,1.0,1.0,1.0,2.0,69.92,0.0,0.0,C12H14O4,452.82224935717926,1.0,0.0,0.3142857142857143,0.2692307692307693,0.3142857142857143,0.30508474576271183,0.28985507246376807,0.3142857142857143,0.3142857142857143,1.0,1.242335319519043
2900,REINFORCE,EGFR,23,84,40.06279253959656,COc1cc(Cn2c(C)c(C(=O)CCC(=O)O)c3c(O)cccc32)cc(OC)c1OC,true,1,true,0,0.500563266324557,0.0,3.7769200000000023,427.45300000000015,31.0,402.2530000000002,7.0,2.0,8.0,9.0,3.0,0.0,3.0,107.22000000000001,0.0,0.0,C23H25NO7,1121.517878791214,4.0,0.0,0.4057971014492754,0.2692307692307693,0.30000000000000004,0.30508474576271183,0.4057971014492754,0.4057971014492754,0.4057971014492754,1.0,1.242335319519043
2901,REINFORCE,EGFR,23,85,40.06279253959656,COc1cnc(C(=O)N(C)C)c(NCCN=C(N)N)c1,true,1,true,0,0.36624531847446057,0.0,-0.5226999999999979,280.332,20.0,260.172,5.0,3.0,8.0,6.0,1.0,0.0,1.0,118.85999999999999,0.0,0.0,C12H20N6O2,496.72095643517207,4.0,0.0,0.38983050847457623,0.3846153846153846,0.3142857142857143,0.38983050847457623,0.28985507246376807,0.38983050847457623,0.38983050847457623,1.0,1.242335319519043
2902,REINFORCE,EGFR,23,86,40.06279253959656,COc1cc(OC)c(C(=O)Nc2cc(N)ccc2Cl)c(C(C)C)n1,true,1,true,0,0.8033925460704409,0.0,3.7101000000000015,349.8180000000001,24.0,329.6580000000001,5.0,2.0,7.0,5.0,2.0,0.0,2.0,86.47,0.0,0.0,C17H20ClN3O3,762.9862538539929,1.0,0.0,0.4067796610169492,0.3846153846153846,0.30000000000000004,0.4067796610169492,0.3188405797101449,0.4067796610169492,0.4067796610169492,1.0,1.242335319519043
2903,REINFORCE,EGFR,23,87,40.06279253959656,CCOc1cc(Cc2cc3ccccc3oc2=O)ccc1OCCNS(=O)(=O)CC,true,1,true,0,0.3915438365810877,0.0,3.100600000000001,431.5100000000002,30.0,406.3100000000001,6.0,1.0,8.0,10.0,3.0,0.0,3.0,94.84,0.0,0.0,C22H25NO6S,1169.7064690573156,6.0,0.0,0.4423076923076923,0.4423076923076923,0.3142857142857143,0.38983050847457623,0.34782608695652173,0.4423076923076923,0.4423076923076923,1.0,1.242335319519043
2904,REINFORCE,EGFR,23,88,40.06279253959656,CCOc1ccc(C(=O)N2CCC(N3C(=O)NC(N)=Nc4cc(Cl)ccc43)CC2)cc1,true,1,true,0,0.7575354466299787,0.0,3.519300000000002,441.91900000000015,31.0,417.72700000000015,5.0,2.0,9.0,4.0,2.0,2.0,4.0,100.26,0.0,0.0,C22H24ClN5O3,1016.3064835829271,2.0,0.0,0.38983050847457623,0.23076923076923073,0.3285714285714286,0.38983050847457623,0.28985507246376807,0.38983050847457623,0.38983050847457623,1.0,1.242335319519043
2905,REINFORCE,EGFR,23,89,40.06279253959656,NS(=O)(=O)c1cccc(NC(=O)c2c(O)c3ccccc3n(Cc3ccc(Cl)c(Cl)c3)c2=O)c1,true,1,true,0,0.368166433073146,0.0,3.9619000000000026,518.3780000000003,34.0,501.24200000000036,6.0,3.0,11.0,5.0,4.0,0.0,4.0,131.48999999999998,0.0,0.0,C23H17Cl2N3O5S,1617.237973686173,2.0,0.0,0.3285714285714286,0.13461538461538458,0.3285714285714286,0.2542372881355932,0.3188405797101449,0.3285714285714286,0.3285714285714286,1.0,1.242335319519043
2906,REINFORCE,EGFR,23,90,40.06279253959656,Nc1cc(O)cc(C2(CO)COc3ccccc3O2)c1,true,1,true,0,0.7241673120304477,0.0,1.6333999999999997,273.288,20.0,258.16799999999995,5.0,3.0,5.0,2.0,2.0,1.0,3.0,84.94000000000001,0.0,0.0,C15H15NO4,623.2706819135308,1.0,0.0,0.35593220338983056,0.3076923076923077,0.27142857142857146,0.35593220338983056,0.34782608695652173,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2907,REINFORCE,EGFR,23,91,40.06279253959656,NCc1cn(CCO)c2c1CCCC2,true,1,true,0,0.7481011695850774,0.0,0.8178999999999996,194.27799999999993,14.0,176.13399999999996,3.0,2.0,3.0,3.0,1.0,1.0,2.0,51.18,0.0,0.0,C11H18N2O,317.3325874257708,2.0,0.0,0.28846153846153844,0.28846153846153844,0.19999999999999996,0.2542372881355932,0.24637681159420288,0.28846153846153844,0.28846153846153844,1.0,1.242335319519043
2908,REINFORCE,EGFR,23,92,40.06279253959656,CCc1nc2c(C)cc3ccccc3c2[nH]1,true,1,true,0,0.6529643103062706,0.0,3.586920000000002,210.28,16.0,196.16799999999998,1.0,1.0,2.0,1.0,3.0,0.0,3.0,28.68,0.0,0.0,C14H14N2,664.8577367290684,1.0,0.0,0.32692307692307687,0.32692307692307687,0.22857142857142854,0.27118644067796616,0.28985507246376807,0.32692307692307687,0.32692307692307687,1.0,1.242335319519043
2909,REINFORCE,EGFR,23,93,40.06279253959656,CC(=O)Nc1cc2cccnc2cc1N,true,1,true,0,0.6907939157284013,0.0,1.7753999999999996,201.22899999999998,15.0,190.14099999999996,3.0,2.0,4.0,1.0,2.0,0.0,2.0,68.01,0.0,0.0,C11H11N3O,522.2220028116267,1.0,0.0,0.3188405797101449,0.25,0.22857142857142854,0.288135593220339,0.3188405797101449,0.3188405797101449,0.3188405797101449,1.0,1.242335319519043
2910,REINFORCE,EGFR,23,94,40.06279253959656,CC1(C)CCc2cc(C3CC3)cc(COC(=O)Cc3cncnc3)c2O1,true,1,true,0,0.7672178247282248,0.0,3.7435000000000027,352.434,26.0,328.242,5.0,0.0,5.0,5.0,2.0,2.0,4.0,61.31,0.0,0.0,C21H24N2O3,813.5059445967136,2.0,0.0,0.35593220338983056,0.3076923076923077,0.34285714285714286,0.35593220338983056,0.3188405797101449,0.35593220338983056,0.35593220338983056,1.0,1.242335319519043
2911,REINFORCE,EGFR,23,95,40.06279253959656,Clc1ccc2c(c1)N1CCN=C2N1,true,1,true,0,0.6751807400029265,0.0,1.4247999999999998,193.63699999999997,13.0,185.57299999999998,3.0,1.0,4.0,0.0,1.0,2.0,3.0,27.63,0.0,0.0,C9H8ClN3,399.8463295768591,0.0,0.0,0.3076923076923077,0.3076923076923077,0.19999999999999996,0.27118644067796616,0.23188405797101452,0.3076923076923077,0.3076923076923077,1.0,1.242335319519043
2912,REINFORCE,EGFR,23,96,40.06279253959656,Cc1nc(-c2cccc(F)n2)n(-c2nn(CC(C)(C)C)c3c(=O)[nH]ccc23)n1,true,1,true,0,0.5508348335239504,0.0,2.860920000000001,381.4150000000001,28.0,361.2550000000001,7.0,1.0,9.0,3.0,4.0,0.0,4.0,94.27999999999999,0.0,0.0,C19H20FN7O,1229.2802102192288,2.0,1.0,0.3389830508474576,0.25,0.3285714285714286,0.3389830508474576,0.3188405797101449,0.3389830508474576,0.3389830508474576,1.0,1.242335319519043
2913,REINFORCE,EGFR,23,97,40.06279253959656,O=C(O)c1cc2sc([N+](=O)[O-])nc2c2ccccc12,true,1,true,0,0.5722018710954623,0.0,3.0559000000000003,274.257,19.0,268.209,5.0,1.0,7.0,2.0,3.0,0.0,3.0,93.33,0.0,0.0,C12H6N2O4S,840.2282254683028,1.0,0.0,0.3188405797101449,0.23076923076923073,0.24285714285714288,0.27118644067796616,0.3188405797101449,0.3188405797101449,0.3188405797101449,1.0,1.242335319519043
2914,REINFORCE,EGFR,23,98,40.06279253959656,CN(C)CCNC(=O)Oc1ccc2cc(-c3ccc4c(c3)OCO4)oc2c1,true,1,true,0,0.7433162631958823,0.0,3.4785000000000013,368.3890000000002,27.0,348.2290000000001,6.0,1.0,7.0,5.0,3.0,1.0,4.0,73.17000000000002,0.0,0.0,C20H20N2O5,979.6625657549233,3.0,0.0,0.3623188405797102,0.28846153846153844,0.30000000000000004,0.3220338983050848,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.242335319519043
2915,REINFORCE,EGFR,23,99,40.06279253959656,CN(C)CCCNC(=O)c1ccc(N)c(NC(=O)c2cc(-c3cccc(Cl)c3)nc3ccccc23)c1,true,1,true,0,0.2309887828430033,0.0,5.071200000000003,502.0180000000002,36.0,473.79400000000027,5.0,3.0,8.0,8.0,4.0,0.0,4.0,100.35000000000001,0.0,0.0,C28H28ClN5O2,1420.486899837467,4.0,0.0,0.3623188405797102,0.15384615384615385,0.3142857142857143,0.2033898305084746,0.3623188405797102,0.3623188405797102,0.3623188405797102,1.0,1.242335319519043
2916,REINFORCE,EGFR,23,100,40.06279253959656,Cc1ccnc(C(C)Nc2nc(-n3nc(-c4ccccn4)nc3C)ccc2C(C)C)n1,true,1,true,0,0.49866618432374527,0.0,4.427640000000003,414.51700000000017,31.0,388.30900000000014,8.0,1.0,8.0,6.0,4.0,0.0,4.0,94.30000000000001,0.0,0.0,C23H26N8,1183.4180751774495,3.0,0.0,0.42028985507246375,0.32692307692307687,0.3285714285714286,0.38983050847457623,0.42028985507246375,0.42028985507246375,0.42028985507246375,1.0,1.242335319519043
2917,REINFORCE,EGFR,23,101,40.06279253959656,CCCc1ccc(-n2nnnn2)c(NC(=O)CNc2ccc(CCOC(C)=O)c(C)c2C)c1,true,1,true,0,0.45108530782945344,0.0,2.782840000000001,451.53100000000035,33.0,422.2990000000003,9.0,2.0,10.0,10.0,3.0,0.0,3.0,123.92000000000002,0.0,0.0,C23H29N7O3,1113.4928538340814,3.0,0.0,0.3913043478260869,0.3076923076923077,0.3571428571428571,0.3728813559322034,0.3913043478260869,0.3913043478260869,0.3913043478260869,1.0,1.242335319519043
2918,REINFORCE,EGFR,23,102,40.06279253959656,O=C1NC(=O)c2ccccc2C1=NNC(=O)c1ccc(OCc2ccccc2)cc1,true,1,true,0,0.5092117316878111,0.0,2.6697000000000006,399.4060000000001,30.0,382.2700000000002,5.0,2.0,7.0,5.0,3.0,1.0,4.0,96.86,0.0,0.0,C23H17N3O4,1138.6245160458252,3.0,0.0,0.38983050847457623,0.25,0.34285714285714286,0.38983050847457623,0.34782608695652173,0.38983050847457623,0.38983050847457623,1.0,1.242335319519043
